week52change;week52high;week52low;marketcap;employees;day200MovingAvg;day50MovingAvg;float;avg10Volume;avg30Volume;ttmEPS;ttmDividendRate;companyName;sharesOutstanding;maxChangePercent;year5ChangePercent;year2ChangePercent;year1ChangePercent;ytdChangePercent;month6ChangePercent;month3ChangePercent;month1ChangePercent;day30ChangePercent;day5ChangePercent;nextDividendDate;dividendYield;nextEarningsDate;exDividendDate;peRatio;beta;symbol
0.164925;15.1;5.86;266891452.0;4534.0;11.54;8.99;19557159.0;146226.2;176000.0;-0.1609;;Alpha & Omega Semiconductor Ltd.;25500686;-0.4176;0.2178;-0.3002;0.162811;-0.239482;-0.097722;-0.02301;0.16004;0.367166;0.091599;;;2020-07-25;;-66.49;1.1696775527003607;AOSL
-0.267457;5.15;2.02;42101122.0;1700.0;3.37;3.12;8347548.0;98004.7;107675.2;-0.1385;;Ampco-Pittsburgh Corp.;12787412;-0.7759;-0.8376;-0.6794;-0.26545;0.039472;-0.037581;0.153809;-0.106355;0.112707;0.019455;;;2020-07-27;2017-04-06;-23.82;0.52217257308874;AP
-0.594291;34.96;3.8;4632834097.0;3190.0;20.7;8.81;377286975.0;18402233.0;27130155.68;-21.7317;0.779;Apache Corp.;390649657;-0.6277;-0.8251;-0.7497;-0.619091;-0.533023;-0.501623;-0.55185;0.28391;0.489505;0.140215;2020-07-15;0.06580291263496209;2020-07-26;2020-04-15;-0.57;1.951267265412959;APA
0.08478;39.13;18.21;2273138660.0;444.0;28.35;24.78;58707096.0;505717.0;543429.3;2.7981;2.59;Artisan Partners Asset Management, Inc.;60919925;-0.2931;-0.4014;-0.1586;0.0824;-0.147501;-0.06472;-0.148177;0.20983;0.22234;0.034756;;0.09381738483594632;2020-07-23;2020-05-04;10.72;1.3567152075152082;APAM
0.143502;260.71;170.12;52473429916.0;18463.0;226.24;220.34;225346706.0;1005039.0;1105170.18;9.2774;5.03;Air Products & Chemicals, Inc.;222867590;5.2072;0.74;0.4288;0.142227;0.019215;-0.00904;-0.041277;0.101613;0.075675;0.034214;2020-06-16;0.02110885093670405;2020-07-16;2020-03-30;26.51;1.0993955467991612;APD
-0.489748;28.1;2.52;40322887.0;52.0;6.85;6.63;3123597.0;3339064.7;3712646.8;-4.903;;Applied DNA Sciences, Inc.;3638072;-1.0299;-0.926;-0.84;-0.512003;1.589962;1.88146;2.03811;0.81989;1.928588;0.027379;;;2020-08-13;;-2.44;-0.0735694192125507;APDN
0.11419869936517381;35.08;18.74;495888158.0;1826.0;25.55;25.92;14457319.0;127277.8;90522.15;0.7589;;American Public Education, Inc.;14905798;-0.0909;0.4055;-0.1813;0.11693;0.200651;0.293803;0.319623;0.324;0.463961;0.032572;;;2020-07-28;;47.2;0.721537737082339;APEI
-0.385273;4.13;1.28;48570999.0;222.0;2.83;2.09;12737079.0;9554.3;14127.7;-1.6632;;Apollo Endosurgery, Inc.;21899090;-1.0191;-1.0135;-0.665;-0.374865;-0.236555;-0.209334;-0.195159;0.084775;0.02805;0.069756;;;2020-07-23;;-1.37;1.153924706875674;APEN
-0.804443;2.9;0.26;2941446.0;39.0;0.9616;0.4623;4591146.0;109758.0;208153.97;-2.141;;APEX Global Brands, Inc.;5784448;-1.0083;-0.9992;-0.7921;-0.804978;-0.51;-0.524332;-0.255607;0.015808;0.166045;0.0;;;;;-0.24;0.6877323727946937;APEX
-0.004211;111.1;65.37;26809977456.0;75821.0;98.1;84.19;301239912.0;1364839.5;1764373.03;3.8345;0.99;Amphenol Corp.;305592090;17.3356;0.5712;0.0239;-0.004085;-0.181518;-0.117597;-0.07882;0.107986;0.1027;0.100447;2020-06-10;0.011211427924736894;2020-07-14;2020-03-15;23.87;1.113935044294925;APH
-0.416714;7.97;1.95;1086510960.0;641.0;4.7;3.31;252548871.0;8612246.0;7622791.72;0.095;;Aphria, Inc.;278866620;4.6702;3.896;-0.5792;-0.41733;-0.21;-0.154883;0.007769;0.20462;0.240934;0.178069;;;;;43.1;0.9642010213854626;APHA
-0.41048918753669056;17.38;4.53;2204322422.0;68.0;13.94;8.57;212860402.0;3693610.8;3144108.59;0.5917;1.0;Apple Hospitality REIT, Inc.;231455973;-0.4669;-0.481;-0.4949;-0.410033;-0.4;-0.405723;-0.344704;0.167818;0.050722;0.180609;;0.10544767723626355;2020-08-10;2020-02-22;16.3;1.4262108145307235;APLE
0.80548;46.69;17.36;2654797915.0;237.0;31.9;31.24;60831971.0;1036936.8;1104005.3;-6.5566;;Apellis Pharmaceuticals, Inc.;76156803;1.4846;1.4787;0.4104;0.817769;0.108586;0.28767;-0.0327;-0.051832;0.232067;0.113887;;;2020-07-28;;-5.67;1.053737918947886;APLS
3.966981246862062;57.59;8.41;1122619331.0;11.0;27.64;37.13;12679296.0;176473.0;195780.04;-2.87;;Applied Therapeutics, Inc.;22978373;4.364;4.3773;4.3103;4.057;0.742685;1.93726;0.208125;0.43242;0.14222;0.126204;;;2020-08-12;;-17.58;1.3250117553315544;APLT
-0.88162;34.23;1.7;95201365.0;37.0;11.85;3.17;5182246.0;22211.0;18176.7;;;Aptorum Group Ltd.;8323124;-0.8092;-0.8084;-0.785;-0.896895;-0.775477;-0.832664;-0.811721;-0.03135;0.02672;-0.009616;;;;;;0.8046332515564982;APM
0.375898;54.39;19.89;19487035350.0;1444.0;42.66;37.71;204981362.0;2125041.9;2202486.6;-1.4352;2.39;Apollo Global Management, Inc.;232978513;7.4871;1.11;0.5265;0.369911;-0.057304;0.061169;0.00093;0.2502;0.15532;0.10814;;0.05261265472496571;2020-07-16;2020-05-06;-32.47;1.5307263296788245;APO
-0.502647;47.5;14.26;521720243.0;7212.0;32.46;19.17;25794783.0;416356.8;359056.3;2.3709;0.7188;Apogee Enterprises, Inc.;27183423;1.2937;-0.6807;-0.5361;-0.51621;-0.413788;-0.482669;-0.437997;0.100232;0.00463;0.125214;;0.03646687147508301;2020-06-17;2020-05-07;8.87;1.767874768346901;APOG
-0.161953;7.17;0.4;3400330.0;14.0;2.42;2.2;;6460951.1;2211109.4;-2.3331;;Cellect Biotechnology Ltd.;1155870;-0.9111;-0.899;-0.9454;-0.158412;0.257992;0.199099;0.231337;0.300307;0.536711;-0.03884;;;;;-1.37;1.1333338664520898;APOP
0.41628738468418885;154.82;82.43;4703782749.0;1260.0;109.6;108.74;14721099.0;134740.3;159952.18;1.0599;;AppFolio, Inc.;16750172;8.9979;8.7638;1.4021;0.411778;0.20131;0.265451;0.06251;0.34657;0.396564;0.099783;;;2020-08-07;;140.26;1.475907232169732;APPF
0.775348;66.11;29.86;4218690090.0;1045.0;47.97;42.87;35370747.0;1595184.0;1226188.19;-0.698;;Appian Corp.;36371408;3.06;3.123;0.967;0.765249;0.585345;0.509765;0.305689;0.462876;0.647136;0.194664;;;2020-07-27;;-95.5;1.202411720071518;APPN
0.516337;9.17;3.64;524324525.0;165.0;6.73;5.03;80044618.0;1337728.0;1751703.7;-0.0892;;Digital Turbine, Inc.;87615757;1.982;0.5226;2.4266;0.501499;-0.204422;-0.317968;-0.097906;0.092001;0.198745;0.069641;;;2020-06-10;;-67.96;1.437590011632534;APPS
0.47398;54.94;15.8;634005752.0;;32.91;34.67;10941302.0;92292.3;61423.42;;;Aprea Therapeutics, Inc.;21959417;0.4868;0.4676;0.4834;0.4675;-0.353706;0.177493;-0.180667;-0.1165;-0.112063;-0.170846;;;;;;-0.765729296662978;APRE
-0.255708;29.71;2.11;97740787.0;1656.0;7.39;9.97;8370823.0;1443061.4;1804738.2;-5.9086;;Blue Apron Holdings, Inc.;8165429;-0.9644;-0.9818;-0.8082;-0.257548;0.295753;0.15828;2.086814;-0.280523;-0.28788;0.045375;;;2020-07-29;;-1.4;-0.9683245324380891;APRN
2.735526;42.01;3.3;185977405.0;120.0;6.92;13.15;11959675.0;4046249.8;3398126.51;0.5528;;Alpha Pro Tech Ltd.;13843927;7.137;4.9145;2.7883;2.762198;2.945968;3.105613;0.9275;0.034172;0.104933;-0.09553;;;;;25.19;-1.6030513503234132;APT
2.968076;9.42;1.87;599229198.0;34.0;4.91;6.81;72613432.0;800650.8;993808.33;-0.5492;;Aptose Biosciences, Inc.;79945075;-0.7146;0.2311;1.4035;2.982623;0.43418;2.079711;-0.0369;-0.018363;0.26;-0.00261;;;;;-14.93;0.9286334135481098;APTO
-0.560769;17.04;5.49;372652675.0;;11.86;7.24;48640810.0;690180.8;643983.68;-6.8249;1.08;Preferred Apartment Communities, Inc.;49693707;-0.2448;-0.3542;-0.487;-0.553471;-0.436708;-0.45655;-0.379036;0.16504;-0.029185;0.117955;2020-06-10;0.14140857825580558;2020-07-30;2020-02-28;-1.17;0.9886285755908465;APTS
0.032393;102.97;30.19;18484095601.0;141859.0;82.87;59.52;260912712.0;1697171.5;1828183.5;9.1298;0.91;Aptiv Plc;257771474;3.113;-0.0207;-0.2799;0.0319;-0.259852;-0.22872;-0.15056;0.185242;0.154459;0.118033;;0.012325694873985781;2020-07-16;2020-02-02;7.97;1.4766424871171544;APTV
0.21471;5.44;1.6;192920551.0;45.0;3.33;2.83;26733857.0;386003.8;326744.8;-1.5683;;Aptinyx, Inc.;47006696;-0.8;-0.7945;-0.8141;0.209706;0.137133;0.347773;0.229627;0.41;0.798487;0.173384;;;2020-08-06;;-2.92;0.8199294340954987;APTX
-0.417514;14.95;3.04;20018396.0;80.0;7.63;4.58;2889902.0;277670.4;146390.7;-14.1707;;Aptevo Therapeutics, Inc.;3363170;-0.9605;-0.9602;-0.9628;-0.42203;-0.314802;-0.324109;-0.06259;0.623622;0.611064;0.132861;;;2020-08-04;;-0.46;0.5907860843663041;APVO
-0.54808;2.33;0.9;13709157.0;1228.0;1.4622;1.015;2752924.0;3700.6;4454.35;-0.1227;;Asia Pacific Wire & Cable Corp.;14181475;0.0673;-0.6147;-0.624;-0.55051;-0.309472;-0.253077;-0.246701;-0.075104;0.034925;0.018984;;;;2018-09-07;-8.24;-0.06691547997790122;APWC
0.00722;10.61;9.18;439611059.0;2.0;10.0;10.08;36059374.0;125435.3;104847.63;0.0402;;Apex Technology Acquisition Corp.;36467255;0.0073;0.0075;0.0072;0.007478;-0.002034;-0.020868;-0.017603;0.00642;0.005194;0.005352;;;;;263.26;0.0998615576691389;APXT
;;;;;;;;;;;;Apex Technology Acquisition Corp.;36078606;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;APXTU
-0.734928;35.9;3.02;695608738.0;3118.0;22.2;7.49;77581356.0;2832424.3;2602170.0;-7.912;;Apergy Corp.;77807066;-0.789;-0.8062;-0.8145;-0.754905;-0.76611;-0.679141;-0.623398;0.274668;-0.05482;0.04218;;;2020-07-10;;-1.1;1.9289666842020954;APY
-0.18568007349966;8.89;2.87;171971901.0;270.0;6.49;3.7;31404697.0;156626.2;116191.93;-0.4923;;Apyx Medical Corp.;35859640;4.2131;0.837;0.1973;-0.186455;-0.447178;-0.324691;-0.33551;0.40893;0.22811;0.35692;;;2020-07-19;;-10.25;1.4302823369047224;APYX
0.149226;4.22;1.52;82464163.0;66.0;2.36;1.89;13576545.0;130225.0;109726.53;-0.6255;;AquaBounty Technologies, Inc.;32805349;11.1987;11.1861;-0.1572;0.153009;0.033313;0.244101;0.30673;0.562175;0.48516;0.053887;;;2020-08-02;;-4.4;0.44367373804668403;AQB
-0.514512;2.25;0.34;57749622.0;23.0;1.1261;0.5715;54510399.0;451514.5;546844.79;-0.6823;;Aqua Metals, Inc.;60938682;-0.844;-0.845;-0.741;-0.512672;0.256949;-0.354974;0.147557;0.675506;1.000521;0.203002;;;2020-07-25;;-1.39;1.4920173734706537;AQMS
0.144837;17.16;9.74;7327977696.0;2554.0;14.57;13.44;527514428.0;683861.3;744184.6;0.772;0.591834426430414;Algonquin Power & Utilities Corp.;538009427;3.093;0.67;0.3976;0.142313;-0.05359;-0.046715;-0.206457;-0.038766;-0.055216;-0.001504;2020-06-21;0.04313216358754504;;2020-03-19;17.99;1.0027160729634879;AQN
0.024725;29.98;17.95;14483813292.0;;27.96;25.49;;9915.1;12650.23;;;Algonquin Power & Utilities Corp.;538493998;0.0709;0.0733;0.0737;0.02392;-0.043204;-0.01819;-0.025805;0.062368;0.03245;0.0144;;;;;;0.38142561591876256;AQNA
0.039472;30.05;15.67;14306699316.0;;27.04;24.94;;15117.0;15602.1;;;Algonquin Power & Utilities Corp.;541517615;0.0404;0.0404;0.0409;0.039228;-0.065097;-0.041769;-0.050612;0.040346;0.015551;0.005327;;;;;;-0.1559367170464718;AQNB
0.332578;10.0;1.45;210400598.0;233.0;4.41;3.69;32397248.0;2113434.8;1241002.77;-2.5654;;Aquestive Therapeutics, Inc.;34494014;-0.6356;-0.62;-0.6185;0.34067;0.0204;-0.045403;0.527369;0.77737;1.147556;0.122188;;;2020-07-28;;-2.55;1.394840001501209;AQST
0.5127311151077782;26.03;7.18;2171952131.0;4335.0;17.54;14.36;92519558.0;661365.0;756814.68;0.592;;Evoqua Water Technologies Corp.;117611669;-0.1231;-0.1258;-0.034;0.524717;-0.032;-0.009495;-0.235049;0.205728;0.271286;0.141021;;;2020-08-01;;32.07;1.7181365202205239;AQUA
-0.5614563101464208;7.29;0.641;847722779.0;570.0;2.5;1.92;225611247.0;9712113.0;14541037.83;-5.7165;;Antero Resources Corp.;273485170;-0.9497;-0.955;-0.8617;-0.569334;0.208909;0.44358;0.8763;0.464303;1.120392;0.251;;;2020-07-28;;-0.58;1.1159250657156201;AR
-0.05074;13.8;5.78;222427049.0;5028.0;8.37;6.98;32304991.0;89885.8;91373.13;-0.5709;;American Renal Associates Holdings, Inc.;34169437;-0.7314;-0.726;-0.5825;-0.049253;-0.35933;-0.300523;-0.247411;0.054445;-0.104793;0.0263;;;2020-08-05;;-12.07;1.023387467994361;ARA
1.21701;16.32;3.37;211063615.0;17.0;9.12;9.53;8684139.0;140805.3;221978.01;-1.9213;;Aravive, Inc.;16407983;-0.9754;-0.867;0.42;1.166912;-0.022719;0.38481;0.4545;0.053796;0.767948;0.053116;;;2020-08-01;;-7.16;1.201972424486867;ARAV
-0.487705;4.82;1.39;188684196.0;984.0;2.7;1.88;87407172.0;567587.2;569829.77;0.0274;;Accuray, Inc.;91810023;-0.965;-0.6724;-0.584;-0.479391;-0.267915;-0.284721;-0.370945;0.165866;0.025;0.075298;;;2020-08-19;;76.57;0.9963006632816581;ARAY
-0.649226;2.2;0.34;35063016.0;2403.0;1.209;0.7512;35600129.0;113771.0;87356.43;0.0725;0.02;ARC Document Solutions, Inc.;44576356;-0.9681;-0.9259;-0.6379;-0.657087;-0.461219;-0.316609;-0.359865;0.166395;-0.000129;-0.03872;;0.02630914623979674;;2020-04-22;12.08;0.45874050386598836;ARC
-0.267683;33.87;13.56;536080337.0;13299.0;26.02;19.61;24299720.0;185860.3;200020.14;1.4983;0.34;ArcBest Corp.;26440393;265.897;-0.45;-0.5996;-0.272514;-0.274675;-0.27448;-0.10924;0.176542;0.001497;0.060771;;0.015850404617377033;2020-07-15;2020-05-14;14.93;0.9859696317663794;ARCB
-0.20049835158630025;19.42;8.1;6278220881.0;1240.0;17.18;12.05;430136878.0;2370124.2;3442247.5;-0.0684;1.6;Ares Capital Corp.;438475269;-0.0426;-0.13;-0.135;-0.197387;-0.234355;-0.234562;-0.230133;0.297973;0.101067;0.077781;2020-06-09;0.11210773809994848;2020-07-23;2020-03-06;-217.01;1.130767287885506;ARCC
0.397768;62.06;29.24;2849554272.0;1468.0;47.54;47.83;22343412.0;188128.0;200878.71;-0.0500112;;Arco Platform Ltd.;28304632;1.1936;1.1706;1.1497;0.400562;0.144477;0.181257;-0.101562;0.034971;0.175195;-0.016415;;;2020-05-22;;-1048.16;0.811197950568988;ARCE
-0.6623299707386564;99.8;22.3;502190518.0;3848.0;62.05;31.27;15165346.0;409667.9;606966.36;8.7208;1.93;Arch Resources, Inc.;15464561;-0.5023;-0.4897;-0.5986;-0.64478;-0.57579;-0.57147;-0.38873;0.113926;-0.060309;0.128215;;0.0576764078145914;2020-07-28;2020-02-29;3.95;0.9706479250737062;ARCH
-0.45814303228736614;8.57;3.07;718555247.0;82228.0;6.47;3.7;123750978.0;986459.2;1041534.78;0.0759;0.11;Arcos Dorados Holdings, Inc.;125132437;-0.844;-0.347;-0.5187;-0.46262;-0.568696;-0.530559;-0.52046;0.005989;-0.123632;0.108614;2020-07-29;0.03169;2020-07-26;2020-04-02;46.15;1.229501172186871;ARCO
7.703536;64.97;5.93;1108469415.0;;15.34;26.0;16834542.0;869587.7;849930.6;-2.1427;;Arcturus Therapeutics Holdings, Inc.;20653010;0.0241;0.2213;8.0105;7.796284;4.5;4.781322;2.965158;1.857916;2.665636;0.198951;;;2020-10-27;;-27.13;0.608568727010057;ARCT
-0.220731;21.96;9.3;226712692.0;16943.0;16.84;12.01;19353861.0;122816.0;145179.2;0.0043;0.59;Ardagh Group SA;18887989;-0.5102;-0.5043;-0.3514;-0.216704;-0.411314;-0.3869;-0.42014;-0.07305;-0.108502;0.08084;2020-06-02;0.05015134765069625;2020-07-19;2020-03-04;2876.73;1.220531046709556;ARD
-0.279581;16.26;8.2;259619500.0;;14.28;10.99;23308006.0;99363.1;126072.29;0.2049;1.33;Ares Dynamic Credit Allocation Fund, Inc.;23228323;-0.464;-0.3282;-0.3237;-0.270595;-0.273751;-0.246169;-0.286366;0.028233;0.02195;0.022113;2020-05-09;0.11971823719623789;;2020-05-09;57.79;0.6864529857881599;ARDC
-0.14626124272432794;13.0;3.8;71258035.0;26.0;6.79;6.62;5376529.0;8888.9;6909.4;-3.2934;;Aridis Pharmaceuticals, Inc.;9107420;-0.9943;-1.0013;-0.4166;-0.14624;0.706986;0.52145;0.009242;0.310439;0.2391;-0.103585;;;2020-08-07;;-2.51;0.2675829877917877;ARDS
1.799467;9.09;2.1;710170014.0;92.0;6.31;6.7;69804946.0;786176.9;733130.9;-1.3686;;Ardelyx, Inc.;90777792;-0.4572;-0.1672;0.3585;1.765925;0.056487;0.208442;0.01756;0.13719;0.281448;0.045737;;;2020-08-03;;-5.98;0.9484838234600517;ARDX
-0.000921;176.46;111.35;19209800819.0;449.0;157.1;147.55;126667067.0;976143.3;819800.1;2.1579;4.07;Alexandria Real Estate Equities, Inc.;131413733;2.4839;0.5526;0.1956;-0.000918;-0.093095;-0.09057;-0.132426;-0.036791;-0.07944;0.029105;;0.028306712424821568;2020-07-29;2020-03-26;71.69;1.0631223764994266;ARE
-0.780542;3.97;0.33;25119556.0;233.0;0.8557;0.9977;13413203.0;29043.8;28299.9;-1.4813;;American Resources Corp. (Indiana);27464555;-0.96;-0.98;-0.29;-0.776943;0.369841;0.481303;0.877724;-0.094618;-0.174856;0.037;;;;;-0.64;0.5802731702884193;AREC
0.33629;43.01;21.0;17922885217.0;1208.0;33.28;33.01;104399724.0;804128.2;955667.1;0.4388;1.39;Ares Management Corp.;133192027;0.8818;0.7963;0.5962;0.330241;-0.017833;0.090369;-0.107692;0.127762;-0.006557;0.038653;2020-06-04;0.03920872274689225;2020-07-16;2020-03-14;87.18;1.3629262620485838;ARES
-0.008473671089322983;26.4;10.0;152466325.0;;25.57;23.9;;5124.3;9108.35;;;Argo Group US, Inc.;5995621;2593.0;0.0031;0.002;-0.008553;-0.013307;-0.01811;-0.019756;0.03665;0.04857;0.010181;;;;;;0.5982642578485877;ARGD
-0.598224;76.9;25.0;1063639678.0;1483.0;58.6;33.71;35078924.0;291665.0;290941.69;-3.5668;1.3;Argo Group International Holdings Ltd.;34829418;-0.4875;-0.2949;-0.5095;-0.58457;-0.567903;-0.519742;-0.512217;-0.069056;-0.234526;0.080169;2020-05-27;0.0416659576080835;2020-08-04;2020-02-18;-9.15;0.8768890839557637;ARGO
0.230432;174.8;103.97;6020592205.0;;140.07;139.27;39434081.0;160544.0;127839.04;-4.582;;argenx SE;38474971;5.9304;5.9771;0.6811;0.228047;-0.028237;0.101193;-0.002186;0.090339;0.088035;-0.00582;;;2020-07-28;;-37.05;0.81285204379945;ARGX
-0.5726713452441522;20.67;4.32;1307919668.0;;16.06;7.9;147118722.0;2376847.3;2028762.89;0.1268;1.85;Apollo Commercial Real Estate Finance, Inc.;155786340;-0.6628;-0.5385;-0.561;-0.579182;-0.57845;-0.559152;-0.56834;0.125028;-0.125397;0.159709;;0.2249659555178288;2020-07-20;2020-03-16;65.75;1.2749352338515347;ARI
-0.4726;24.4;7.4;38703450.0;2221.0;18.86;11.26;1852855.0;4302.9;6109.68;1.2291;1.0;Ark Restaurants Corp.;3597183;0.624;-0.5552;-0.5972;-0.46425;-0.501236;-0.459975;-0.520211;-0.059232;0.051892;0.12264;;0.0924070684211835;;2020-03-08;9.36;1.0466937925038955;ARKR
-0.4389027453266922;18.31;6.25;114426695.0;;13.04;7.98;946987.0;5685.9;3737.1;-0.4447;;American Realty Investors, Inc.;16351313;-0.1543;0.418;-0.5228;-0.429513;-0.581588;-0.458148;-0.49481;-0.078414;-0.36465;0.061542;;;;;-17.31;0.7767445789926908;ARL
-0.428416;5.19;1.3;182409845.0;359.0;3.29;2.27;76265302.0;1199756.1;866798.81;-1.1599;;Arlo Technologies, Inc.;79931013;-0.9081;-0.8975;-0.9;-0.428438;-0.534287;-0.171181;-0.30138;0.008981;-0.013109;0.056454;;;2020-08-01;;-2.18;1.347364931078446;ARLO
-0.8420719521873238;19.29;2.7;399538869.0;3698.0;10.0;3.64;89529635.0;807868.7;854055.59;-0.2034;2.079;Alliance Resource Partners LP;127761479;-0.4525;-0.941;-0.8526;-0.85605;-0.766237;-0.752654;-0.597707;-0.089635;-0.064658;0.095067;;0.65;2020-07-26;2020-01-28;-16.26;1.6087016535777958;ARLP
-0.21604632258226106;48.95;9.86;6537485263.0;290905.0;37.91;22.99;253237284.0;3653322.0;3513968.2;0.4764;0.45;Aramark;262093937;0.1097;-0.2183;-0.3538;-0.215984;-0.426012;-0.431759;-0.410097;0.091386;0.080579;0.047039;2020-05-03;0.018059196645481116;2020-08-05;2020-05-09;54.1;1.2173437102115066;ARMK
-0.025919;6.97;2.56;57331709.0;39.0;3.86;3.26;17554851.0;14642.2;16290.09;-2.3353;;Armata Pharmaceuticals, Inc.;18911569;-1.0151;-0.9987;-0.8392;-0.02549;-0.055879;-0.2952;-0.192998;-0.038006;-0.08879;-0.00979;;;2020-08-06;;-1.37;0.38592827251631895;ARMP
0.067715;66.79;33.75;2898663039.0;322.0;48.76;48.69;50515579.0;799985.8;567152.98;-6.4926;;Arena Pharmaceuticals, Inc.;50432987;-0.1604;0.3129;0.2219;0.067144;0.248841;0.244202;0.1719;0.198483;0.215609;0.222992;;;2020-08-07;;-9.24;0.857659389639231;ARNA
0.636644;15.0;6.0;1259740497.0;16033.0;9.07;9.1;113340538.0;1782451.4;2289441.05;;0.08;Arconic Corp.;114325064;0.6525;0.6471;0.6604;0.632762;0.652173;0.630199;0.655304;0.217685;0.045745;0.369222;;0.007149197050769681;;2020-02-03;;1.4331240338402276;ARNC
-0.407905;11.45;2.14;905654177.0;1709.0;8.14;4.24;132912055.0;1669056.4;1555303.44;0.126;0.576;Archrock, Inc.;157747135;-0.558;-0.71;-0.5366;-0.406419;-0.433639;-0.338824;-0.256384;0.471514;0.491841;0.158;;0.10214056156461357;2020-07-19;2020-04-24;48.04;1.359691246916829;AROC
-0.166008;38.62;21.13;414395953.0;540.0;33.9;26.88;14505893.0;34616.9;35457.74;2.4738;1.0431;Arrow Financial Corp.;15348311;0.8074;0.2009;-0.235;-0.167655;-0.274057;-0.238268;-0.195613;0.079966;-0.046861;0.074159;2020-05-25;0.03757441491488459;2020-07-24;2020-02-17;11.34;1.3461846873326955;AROW
-0.23066;1.14;0.44;33167984.0;;0.6455;0.6277;33132194.0;3364752.2;1385994.05;-0.4624;;Aerpio Pharmaceuticals, Inc.;42193591;-0.9049;-0.8917;-0.8427;-0.234141;0.254274;0.519451;0.176626;0.11368;0.473993;0.095769;;;2020-08-06;;-1.8;0.3989137049165551;ARPO
0.351301;41.43;17.7;1166648660.0;30.0;28.45;28.3;19391894.0;43664.1;55897.09;;;Arcutis Biotherapeutics, Inc.;39941749;0.3585;0.3617;0.3528;0.358047;0.349273;0.358525;0.06576;0.022419;-0.083912;0.15432;;;;;;-0.0841098186779957;ARQT
-0.5815202180197313;21.18;4.99;515950373.0;23.0;16.18;8.9;63524836.0;1609146.0;1892660.88;-9.7923;2.1;ARMOUR Residential REIT, Inc.;65831941;-0.8736;-0.7054;-0.6801;-0.587848;-0.579824;-0.537896;-0.627164;-0.063488;-0.136451;0.094772;2020-06-02;0.26672209559541465;2020-07-12;2020-03-02;-0.86;1.3669468184265015;ARR
-0.9037478500599471;12.0;0.62;4340031.0;4.0;1.9;1.07;2276660.0;71664.5;149182.21;-2.4442;;Artelo Biosciences, Inc.;3580541;-0.7142;-0.6987;-0.8775;-0.897649;-0.582575;-0.583369;-0.191193;0.017503;0.20523;0.008592;;;;;-0.5;1.018391997408042;ARTL
-0.083534;41.3;30.39;327805555.0;240.0;37.48;35.62;8131306.0;34696.4;30539.01;1.6739;1.0368;Artesian Resources Corp.;8743984;1.6721;0.632;-0.0679;-0.08198;-0.065292;-0.065224;-0.075222;-0.0045;-0.082027;0.053145;;0.029234115287555065;;2020-04-26;20.94;0.5678633732339616;ARTNA
-0.066869;3.63;1.77;9295078.0;82.0;1.99;2.02;1846278.0;52352.0;39663.76;-0.3045;;Art's-Way Manufacturing Co., Inc.;4633848;0.1284;-0.5973;-0.2631;-0.064898;0.1431;0.098665;-0.056334;0.026;-0.046437;0.110135;;;;2015-02-04;-7.26;0.362497827224168;ARTW
1.00968;63.12;15.87;1806509415.0;136.0;38.74;46.11;26065362.0;791438.7;559687.95;-2.2732;;Arvinas, Inc.;40025929;1.7701;1.8116;1.7459;1.02028;0.062409;0.280353;-0.121488;-0.155377;-0.039951;-0.028993;;;2020-07-28;;-20.25;1.161472011225587;ARVN
0.011875;88.2;39.75;5307795132.0;20079.0;74.94;58.56;78643426.0;836163.0;713765.23;-3.3897;;Arrow Electronics, Inc.;81987755;3.5323;0.0557;-0.1103;0.012012;-0.222706;-0.160307;-0.10601;0.272323;0.138715;0.090512;;;2020-07-17;;-20.66;1.165583968076539;ARW
0.676214;75.44;19.83;3745646580.0;136.0;41.92;32.96;94218922.0;1310704.0;1267450.17;0.1147;;Arrowhead Pharmaceuticals, Inc.;103749292;6.9945;4.955;2.846;0.651113;-0.43993;-0.272358;-0.015153;-0.030118;0.059314;-0.000288;;;2020-07-31;;320.96;1.1991053852473672;ARWR
0.113729;11.58;9.96;200021866.0;;10.6;10.79;15040576.0;264920.0;154885.08;-0.0823;;ARYA Sciences Acquisition Corp.;14953585;0.1489;0.1487;0.1469;0.110687;0.058018;0.068208;0.01529;0.038161;0.060023;0.021396;;;;;-141.69;0.11754695490381675;ARYA
0.02576667561270675;10.55;10.1;196920693.0;;10.65;10.84;;5431.7;11416.14;;;ARYA Sciences Acquisition Corp.;14757414;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;ARYAU
0.676666;17.09;8.28;307786873.0;;13.17;13.04;19601248.0;198502.4;156086.7;4.9424;0.02;ASA Gold & Precious Metals Ltd.;19435225;0.3817;0.4073;0.5056;0.664966;0.143155;0.313122;0.070359;0.158407;0.29705;0.023121;;0.001315632532165242;;2020-05-03;3.4;0.3398217133648832;ASA
-0.390214;22.9;10.32;2106498726.0;;19.03;12.97;157311893.0;1295969.5;1458173.11;1.7664;0.7;Associated Banc-Corp;156607229;-0.4129;-0.3215;-0.5201;-0.391884;-0.413716;-0.39507;-0.315347;0.121333;-0.088731;0.08319;2020-05-15;0.05434325153766499;2020-07-12;2020-02-20;7.94;1.291876636908961;ASB
